prolific_id,query_stimulus,ref_left_stimulus,ref_right_stimulus,ref_left_y_offset,ref_right_y_offset,rt,response,trial_stage,trial_type,trial_index,time_elapsed,internal_node_id,session,correct,correct_response,query_item,ref_left,ref_right,dist_query_ref_left,dist_query_ref_right,dist_ref_left_ref_right,abs_dist_query_ref_left,abs_dist_query_ref_right,abs_dist_ref_left_ref_right,triplet_left_right_name,ref_lowdim,ref_highdim,dist_query_ref_lowdim,dist_query_ref_highdim,dist_ref_lowdim_ref_highdim,dist_abs_query_ref_lowdim,dist_abs_query_ref_highdim,dist_abs_ref_lowdim_ref_highdim,triplet_unique_name,template_distances,template_abs_distances,triplet_rep,template_distances_rep,triplet_easiness,query_position,chosen_ref_value,chosen_ref,correct_ref_lowdim_highdim,correct_ref_left_right,correct_numeric,qc_pass
perfect_responder,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,0,0,605.9000000003725,p,triplet_task,triplets-canvas-keyboard-response,37,94193,0.0-1.0-0.36,2,True,p,29,119,19,-90,10,100,90,10,100,29_119_19,19,119,10,-90,-100,10,90,100,29_19_119,10_-90_-100,10_90_100,1,1,80,query_middle,19.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,0,0,1187.5,p,triplet_task,triplets-canvas-keyboard-response,38,96701,0.0-1.0-0.37,2,True,p,19,119,99,-100,-80,20,100,80,20,19_119_99,99,119,-80,-100,-20,80,100,20,19_99_119,-80_-100_-20,80_100_20,1,1,20,query_left,99.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,0,0,1080.5999999996275,q,triplet_task,triplets-canvas-keyboard-response,39,99208,0.0-1.0-0.38,2,True,q,109,79,19,30,90,60,30,90,60,109_79_19,19,79,90,30,-60,90,30,60,109_19_79,90_30_-60,30_90_60,1,2,60,query_right,79.0,ref_highdim,ref_highdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,0,0,597.7999999998137,p,triplet_task,triplets-canvas-keyboard-response,40,101716,0.0-1.0-0.39,2,True,p,29,59,19,-30,10,40,30,10,40,29_59_19,19,59,10,-30,-40,10,30,40,29_19_59,10_-30_-40,10_30_40,1,2,20,query_middle,19.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,0,0,685.0,q,triplet_task,triplets-canvas-keyboard-response,41,104224,0.0-1.0-0.40,2,True,q,19,59,99,-40,-80,-40,40,80,40,19_59_99,59,99,-40,-80,-40,40,80,40,19_59_99,-40_-80_-40,40_80_40,1,2,40,query_left,59.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,756.9000000003725,q,triplet_task,triplets-canvas-keyboard-response,42,106732,0.0-1.0-0.41,2,True,q,109,69,29,40,80,40,40,80,40,109_69_29,29,69,80,40,-40,80,40,40,109_29_69,80_40_-40,40_80_40,1,1,40,query_right,69.0,ref_highdim,ref_highdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,784.2999999998137,p,triplet_task,triplets-canvas-keyboard-response,43,109239,0.0-1.0-0.42,2,,,79,89,69,-10,10,20,10,10,20,79_89_69,69,89,10,-10,-20,10,10,20,79_69_89,10_-10_-20,10_10_20,1,5,0,query_middle,69.0,ref_lowdim,nan,nan,,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,632.1999999992549,q,triplet_task,triplets-canvas-keyboard-response,44,111746,0.0-1.0-0.43,2,True,q,29,49,109,-20,-80,-60,20,80,60,29_49_109,49,109,-20,-80,-60,20,80,60,29_49_109,-20_-80_-60,20_80_60,1,1,60,query_left,49.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,0,0,1425.6000000005588,q,triplet_task,triplets-canvas-keyboard-response,45,114255,0.0-1.0-0.44,2,True,q,69,39,119,30,-50,-80,30,50,80,69_39_119,39,119,30,-50,-80,30,50,80,69_39_119,30_-50_-80,30_50_80,1,1,20,query_middle,39.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,731.5,q,triplet_task,triplets-canvas-keyboard-response,46,116763,0.0-1.0-0.45,2,True,q,59,69,29,-10,30,40,10,30,40,59_69_29,29,69,30,-10,-40,30,10,40,59_29_69,30_-10_-40,10_30_40,1,1,20,query_middle,69.0,ref_highdim,ref_highdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,0,0,1344.1000000005588,p,triplet_task,triplets-canvas-keyboard-response,47,119270,0.0-1.0-0.46,2,True,p,19,119,79,-100,-60,40,100,60,40,19_119_79,79,119,-60,-100,-40,60,100,40,19_79_119,-60_-100_-40,60_100_40,1,1,40,query_left,79.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,0,0,1341.0,p,triplet_task,triplets-canvas-keyboard-response,48,121778,0.0-1.0-0.47,2,True,p,99,29,49,70,50,-20,70,50,20,99_29_49,29,49,70,50,-20,70,50,20,99_29_49,70_50_-20,50_70_20,1,3,20,query_right,49.0,ref_highdim,ref_highdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,0,0,811.0,q,triplet_task,triplets-canvas-keyboard-response,49,124292,0.0-1.0-0.48,2,True,q,29,59,99,-30,-70,-40,30,70,40,29_59_99,59,99,-30,-70,-40,30,70,40,29_59_99,-30_-70_-40,30_70_40,1,3,40,query_left,59.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,685.0,p,triplet_task,triplets-canvas-keyboard-response,50,126799,0.0-1.0-0.49,2,True,p,79,49,69,30,10,-20,30,10,20,79_49_69,49,69,30,10,-20,30,10,20,79_49_69,30_10_-20,10_30_20,1,4,20,query_right,69.0,ref_highdim,ref_highdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,0,0,817.2999999998137,q,triplet_task,triplets-canvas-keyboard-response,51,129307,0.0-1.0-0.50,2,True,q,109,79,59,30,50,20,30,50,20,109_79_59,59,79,50,30,-20,50,30,20,109_59_79,50_30_-20,30_50_20,1,4,20,query_right,79.0,ref_highdim,ref_highdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,0,0,829.7999999998137,q,triplet_task,triplets-canvas-keyboard-response,52,131815,0.0-1.0-0.51,2,True,q,49,19,89,30,-40,-70,30,40,70,49_19_89,19,89,30,-40,-70,30,40,70,49_19_89,30_-40_-70,30_40_70,1,3,10,query_middle,19.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,0,0,781.2999999998137,q,triplet_task,triplets-canvas-keyboard-response,53,134323,0.0-1.0-0.52,2,True,q,119,89,39,30,80,50,30,80,50,119_89_39,39,89,80,30,-50,80,30,50,119_39_89,80_30_-50,30_80_50,1,1,50,query_right,89.0,ref_highdim,ref_highdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,0,0,719.2999999998137,p,triplet_task,triplets-canvas-keyboard-response,54,136830,0.0-1.0-0.53,2,True,p,99,49,59,50,40,-10,50,40,10,99_49_59,49,59,50,40,-10,50,40,10,99_49_59,50_40_-10,40_50_10,1,2,10,query_right,59.0,ref_highdim,ref_highdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,910.8000000007451,p,triplet_task,triplets-canvas-keyboard-response,55,139340,0.0-1.0-0.54,2,True,p,39,99,69,-60,-30,30,60,30,30,39_99_69,69,99,-30,-60,-30,30,60,30,39_69_99,-30_-60_-30,30_60_30,1,4,30,query_left,69.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,817.6000000005588,p,triplet_task,triplets-canvas-keyboard-response,56,141846,0.0-1.0-0.55,2,True,p,99,69,109,30,-10,-40,30,10,40,99_69_109,69,109,30,-10,-40,30,10,40,99_69_109,30_-10_-40,10_30_40,1,2,20,query_middle,109.0,ref_highdim,ref_highdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,0,0,1071.0999999996275,q,triplet_task,triplets-canvas-keyboard-response,57,144354,0.0-1.0-0.56,2,,,29,39,19,-10,10,20,10,10,20,29_39_19,19,39,10,-10,-20,10,10,20,29_19_39,10_-10_-20,10_10_20,1,6,0,query_middle,39.0,ref_highdim,nan,nan,,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,0,0,1158.2000000001863,q,triplet_task,triplets-canvas-keyboard-response,58,146861,0.0-1.0-0.57,2,True,q,59,99,119,-40,-60,-20,40,60,20,59_99_119,99,119,-40,-60,-20,40,60,20,59_99_119,-40_-60_-20,40_60_20,1,2,20,query_left,99.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,0,0,886.0,q,triplet_task,triplets-canvas-keyboard-response,59,149366,0.0-1.0-0.58,2,True,q,19,89,119,-70,-100,-30,70,100,30,19_89_119,89,119,-70,-100,-30,70,100,30,19_89_119,-70_-100_-30,70_100_30,1,1,30,query_left,89.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1078.7000000001863,q,triplet_task,triplets-canvas-keyboard-response,60,151876,0.0-1.0-0.59,2,True,q,119,39,29,80,90,10,80,90,10,119_39_29,29,39,90,80,-10,90,80,10,119_29_39,90_80_-10,80_90_10,1,1,10,query_right,39.0,ref_highdim,ref_highdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,0,0,805.8000000007451,p,triplet_task,triplets-canvas-keyboard-response,61,154385,0.0-1.0-0.60,2,True,p,99,39,79,60,20,-40,60,20,40,99_39_79,39,79,60,20,-40,60,20,40,99_39_79,60_20_-40,20_60_40,1,1,40,query_right,79.0,ref_highdim,ref_highdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,0,0,757.3999999994412,p,triplet_task,triplets-canvas-keyboard-response,62,156892,0.0-1.0-0.61,2,True,p,29,79,19,-50,10,60,50,10,60,29_79_19,19,79,10,-50,-60,10,50,60,29_19_79,10_-50_-60,10_50_60,1,2,40,query_middle,19.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,0,0,1069.7999999998137,p,triplet_task,triplets-canvas-keyboard-response,63,159400,0.0-1.0-0.62,2,True,p,109,19,59,90,50,-40,90,50,40,109_19_59,19,59,90,50,-40,90,50,40,109_19_59,90_50_-40,50_90_40,1,1,40,query_right,59.0,ref_highdim,ref_highdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,0,0,1022.2000000001863,q,triplet_task,triplets-canvas-keyboard-response,64,161908,0.0-1.0-0.63,2,True,q,29,89,99,-60,-70,-10,60,70,10,29_89_99,89,99,-60,-70,-10,60,70,10,29_89_99,-60_-70_-10,60_70_10,1,2,10,query_left,89.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,0,0,733.9000000003725,q,triplet_task,triplets-canvas-keyboard-response,65,164416,0.0-1.0-0.64,2,True,q,49,79,99,-30,-50,-20,30,50,20,49_79_99,79,99,-30,-50,-20,30,50,20,49_79_99,-30_-50_-20,30_50_20,1,2,20,query_left,79.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1181.3999999994412,q,triplet_task,triplets-canvas-keyboard-response,66,166923,0.0-1.0-0.65,2,,,99,89,109,10,-10,-20,10,10,20,99_89_109,89,109,10,-10,-20,10,10,20,99_89_109,10_-10_-20,10_10_20,1,7,0,query_middle,89.0,ref_lowdim,nan,nan,,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,0,0,594.2000000001863,p,triplet_task,triplets-canvas-keyboard-response,67,169431,0.0-1.0-0.66,2,True,p,59,39,49,20,10,-10,20,10,10,59_39_49,39,49,20,10,-10,20,10,10,59_39_49,20_10_-10,10_20_10,1,1,10,query_right,49.0,ref_highdim,ref_highdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,681.0,q,triplet_task,triplets-canvas-keyboard-response,68,171939,0.0-1.0-0.67,2,True,q,79,89,29,-10,50,60,10,50,60,79_89_29,29,89,50,-10,-60,50,10,60,79_29_89,50_-10_-60,10_50_60,1,2,40,query_middle,89.0,ref_highdim,ref_highdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,0,0,648.7999999998137,q,triplet_task,triplets-canvas-keyboard-response,69,174447,0.0-1.0-0.68,2,True,q,99,109,49,-10,50,60,10,50,60,99_109_49,49,109,50,-10,-60,50,10,60,99_49_109,50_-10_-60,10_50_60,1,3,40,query_middle,109.0,ref_highdim,ref_highdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,616.1000000005588,p,triplet_task,triplets-canvas-keyboard-response,70,176954,0.0-1.0-0.69,2,True,p,39,89,69,-50,-30,20,50,30,20,39_89_69,69,89,-30,-50,-20,30,50,20,39_69_89,-30_-50_-20,30_50_20,1,3,20,query_left,69.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,806.2999999998137,q,triplet_task,triplets-canvas-keyboard-response,71,179462,0.0-1.0-0.70,2,True,q,49,29,109,20,-60,-80,20,60,80,49_29_109,29,109,20,-60,-80,20,60,80,49_29_109,20_-60_-80,20_60_80,1,1,40,query_middle,29.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1210.4000000003725,p,triplet_task,triplets-canvas-keyboard-response,72,181969,0.0-1.0-0.71,2,True,p,99,119,109,-20,-10,10,20,10,10,99_119_109,109,119,-10,-20,-10,10,20,10,99_109_119,-10_-20_-10,10_20_10,1,2,10,query_left,109.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,0,0,983.2000000001863,q,triplet_task,triplets-canvas-keyboard-response,73,184478,0.0-1.0-0.72,2,True,q,109,69,19,40,90,50,40,90,50,109_69_19,19,69,90,40,-50,90,40,50,109_19_69,90_40_-50,40_90_50,1,1,50,query_right,69.0,ref_highdim,ref_highdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,0,0,649.9000000003725,q,triplet_task,triplets-canvas-keyboard-response,74,186985,0.0-1.0-0.73,2,True,q,29,69,99,-40,-70,-30,40,70,30,29_69_99,69,99,-40,-70,-30,40,70,30,29_69_99,-40_-70_-30,40_70_30,1,1,30,query_left,69.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,0,0,662.5999999996275,p,triplet_task,triplets-canvas-keyboard-response,75,189493,0.0-1.0-0.74,2,True,p,99,39,49,60,50,-10,60,50,10,99_39_49,39,49,60,50,-10,60,50,10,99_39_49,60_50_-10,50_60_10,1,2,10,query_right,49.0,ref_highdim,ref_highdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,0,0,795.1000000005588,q,triplet_task,triplets-canvas-keyboard-response,76,192001,0.0-1.0-0.75,2,True,q,29,89,119,-60,-90,-30,60,90,30,29_89_119,89,119,-60,-90,-30,60,90,30,29_89_119,-60_-90_-30,60_90_30,1,1,30,query_left,89.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,0,0,701.6999999992549,p,triplet_task,triplets-canvas-keyboard-response,77,194509,0.0-1.0-0.76,2,True,p,49,89,59,-40,-10,30,40,10,30,49_89_59,59,89,-10,-40,-30,10,40,30,49_59_89,-10_-40_-30,10_40_30,1,2,30,query_left,59.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,0,0,1059.5,q,triplet_task,triplets-canvas-keyboard-response,78,197016,0.0-1.0-0.77,2,True,q,109,119,79,-10,30,40,10,30,40,109_119_79,79,119,30,-10,-40,30,10,40,109_79_119,30_-10_-40,10_30_40,1,3,20,query_middle,119.0,ref_highdim,ref_highdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,0,0,1551.8999999994412,q,triplet_task,triplets-canvas-keyboard-response,79,199524,0.0-1.0-0.78,2,True,q,69,59,89,10,-20,-30,10,20,30,69_59_89,59,89,10,-20,-30,10,20,30,69_59_89,10_-20_-30,10_20_30,1,5,10,query_middle,59.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,0,0,784.2999999998137,q,triplet_task,triplets-canvas-keyboard-response,80,202032,0.0-1.0-0.79,2,True,q,39,19,119,20,-80,-100,20,80,100,39_19_119,19,119,20,-80,-100,20,80,100,39_19_119,20_-80_-100,20_80_100,1,1,60,query_middle,19.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,780.7999999998137,p,triplet_task,triplets-canvas-keyboard-response,81,204540,0.0-1.0-0.80,2,True,p,119,29,109,90,10,-80,90,10,80,119_29_109,29,109,90,10,-80,90,10,80,119_29_109,90_10_-80,10_90_80,1,1,80,query_right,109.0,ref_highdim,ref_highdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,0,0,1018.5,p,triplet_task,triplets-canvas-keyboard-response,82,207047,0.0-1.0-0.81,2,True,p,109,89,119,20,-10,-30,20,10,30,109_89_119,89,119,20,-10,-30,20,10,30,109_89_119,20_-10_-30,10_20_30,1,1,10,query_middle,119.0,ref_highdim,ref_highdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,0,0,967.5999999996275,p,triplet_task,triplets-canvas-keyboard-response,83,209561,0.0-1.0-0.82,2,True,p,39,119,59,-80,-20,60,80,20,60,39_119_59,59,119,-20,-80,-60,20,80,60,39_59_119,-20_-80_-60,20_80_60,1,2,60,query_left,59.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,0,0,747.2999999998137,q,triplet_task,triplets-canvas-keyboard-response,1,3861,0.0-1.0-0.0,3,True,q,119,89,19,30,100,70,30,100,70,119_89_19,19,89,100,30,-70,100,30,70,119_19_89,100_30_-70,30_100_70,1,1,70,query_right,89.0,ref_highdim,ref_highdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,0,0,685.9000000003725,p,triplet_task,triplets-canvas-keyboard-response,2,6369,0.0-1.0-0.1,3,True,p,99,49,79,50,20,-30,50,20,30,99_49_79,49,79,50,20,-30,50,20,30,99_49_79,50_20_-30,20_50_30,1,3,30,query_right,79.0,ref_highdim,ref_highdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,0,0,1253.4000000003725,q,triplet_task,triplets-canvas-keyboard-response,3,8872,0.0-1.0-0.2,3,True,q,39,89,99,-50,-60,-10,50,60,10,39_89_99,89,99,-50,-60,-10,50,60,10,39_89_99,-50_-60_-10,50_60_10,1,2,10,query_left,89.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,0,0,970.1999999992549,q,triplet_task,triplets-canvas-keyboard-response,4,11378,0.0-1.0-0.3,3,True,q,89,59,19,30,70,40,30,70,40,89_59_19,19,59,70,30,-40,70,30,40,89_19_59,70_30_-40,30_70_40,1,1,40,query_right,59.0,ref_highdim,ref_highdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,0,0,1284.0,q,triplet_task,triplets-canvas-keyboard-response,5,13886,0.0-1.0-0.4,3,True,q,59,69,79,-10,-20,-10,10,20,10,59_69_79,69,79,-10,-20,-10,10,20,10,59_69_79,-10_-20_-10,10_20_10,1,3,10,query_left,69.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
